annee,code_iris,nom_iris,numero_de_voie,indice_de_repetition,type_de_voie,libelle_de_voie,code_commune,nom_commune,segment_de_client,nombre_de_logements,consommation_annuelle_totale_de_l_adresse_mwh,consommation_annuelle_moyenne_par_site_de_l_adresse_mwh,consommation_annuelle_moyenne_de_la_commune_mwh,code_epci,code_departement,code_region
2023,263010000,Saint-Donat-sur-l'Herbasse (commune non irisée),1351,,AVENUE,GENERAL DE GAULLE,26301,Saint-Donat-sur-l'Herbasse,RESIDENTIEL,17,20.56,1.209,4.442,200073096,26,84
2023,263010000,Saint-Donat-sur-l'Herbasse (commune non irisée),8,,AVENUE,PAUL CHARTRON,26301,Saint-Donat-sur-l'Herbasse,RESIDENTIEL,17,23.868,1.404,4.442,200073096,26,84
2023,182050104,Bourg,3,,RUE,ALAIN FOURNIER,18205,Saint-Doulchard,RESIDENTIEL,10,9.932,0.993,4.677,241800507,18,24
2023,182050103,Maxime Lebrun,33,,RUE,DES VERDINS,18205,Saint-Doulchard,RESIDENTIEL,10,12.625,1.262,4.677,241800507,18,24
2023,182050103,Maxime Lebrun,47,,AVENUE,DU GENERAL DE GAULLE,18205,Saint-Doulchard,RESIDENTIEL,12,16.936,1.411,4.677,241800507,18,24
2023,072280000,Saint-Désirat (commune non irisée),255,,ROUTE,DE L ECOUTAY,07228,Saint-Désirat,RESIDENTIEL,11,27.776,2.525,5.252,200072015,07,84
2023,352660000,Saint-Erblon (commune non irisée),7,,RUE,ANGELE VANNIER,35266,Saint-Erblon,RESIDENTIEL,11,18.651,1.696,3.465,243500139,35,53
2023,352660000,Saint-Erblon (commune non irisée),24,,AVENUE,DE LA FONTAINE,35266,Saint-Erblon,RESIDENTIEL,15,18.239,1.216,3.465,243500139,35,53
2023,352660000,Saint-Erblon (commune non irisée),2,,RUE,DU DOCTEUR DUFRESNE,35266,Saint-Erblon,RESIDENTIEL,14,20.401,1.457,3.465,243500139,35,53
2023,352660000,Saint-Erblon (commune non irisée),1,,RUE,DU PONT DU GUE,35266,Saint-Erblon,RESIDENTIEL,15,22.01,1.467,3.465,243500139,35,53
2023,352660000,Saint-Erblon (commune non irisée),1,,RUE,EDMONDE CHARLES ROUX,35266,Saint-Erblon,RESIDENTIEL,13,15.685,1.207,3.465,243500139,35,53
2023,661720106,Zone Agricole,14,,ROUTE,DE PERPIGNAN,66172,Saint-Estève,RESIDENTIEL,45,143.653,3.192,4.442,200027183,66,76
2023,661720106,Zone Agricole,9,,RUE,LOUISE MICHEL,66172,Saint-Estève,RESIDENTIEL,14,27.808,1.986,4.442,200027183,66,76
2023,661720101,Village,6,,RUE,NELSON MANDELA,66172,Saint-Estève,RESIDENTIEL,16,32.511,2.032,4.442,200027183,66,76
2023,661720101,Village,1,,PLACE,VICTOR SCHOELCHER,66172,Saint-Estève,RESIDENTIEL,11,26.372,2.397,4.442,200027183,66,76
2023,774070103,Cités Leroy,7,,RUE,ARNAUD BELTRAME,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,16,33.638,2.102,4.726,247700057,77,11
2023,774070103,Cités Leroy,3,,RUE,ARNAUD BELTRAME,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,14,26.552,1.897,4.726,247700057,77,11
2023,774070105,Florelites-Constant Gallon,42,,RUE,CONSTANT GALLON,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,20,32.03,1.602,4.726,247700057,77,11
2023,774070103,Cités Leroy,82,,AVENUE,DE FONTAINEBLEAU,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,20,84.631,4.232,4.726,247700057,77,11
2023,774070104,Moulin Clair-Moulin de la Seine,11,,RUE,DES PRES,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,11,17.212,1.565,4.726,247700057,77,11
2023,774070103,Cités Leroy,1,,ALLEE,HENRI MAURY,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,41,52.229,1.274,4.726,247700057,77,11
2023,774070103,Cités Leroy,6,,RUE,PAUL GAUGUIN,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,45,202.963,4.51,4.726,247700057,77,11
2023,774070103,Cités Leroy,10,,RUE,PAUL GAUGUIN,77407,Saint-Fargeau-Ponthierry,RESIDENTIEL,60,261.559,4.359,4.726,247700057,77,11
2023,182070000,Saint-Florent-sur-Cher (commune non irisée),5,,AVENUE,DE LA CHAUSSEE DE CESAR,18207,Saint-Florent-sur-Cher,RESIDENTIEL,10,48.545,4.854,4.597,241800457,18,24
2023,182070000,Saint-Florent-sur-Cher (commune non irisée),7,,PLACE,DE LA REPUBLIQUE,18207,Saint-Florent-sur-Cher,RESIDENTIEL,11,9.15,0.832,4.597,241800457,18,24
2023,182070000,Saint-Florent-sur-Cher (commune non irisée),19,,RUE,DU PARC,18207,Saint-Florent-sur-Cher,RESIDENTIEL,13,68.688,5.284,4.597,241800457,18,24
2023,182070000,Saint-Florent-sur-Cher (commune non irisée),17,,RUE,PAUL LADEVEZE,18207,Saint-Florent-sur-Cher,RESIDENTIEL,17,28.949,1.703,4.597,241800457,18,24
2023,893450102,La Trecey,4,,SQUARE,DE LA TRECEY,89345,Saint-Florentin,RESIDENTIEL,10,28.394,2.839,3.963,200067304,89,27
2023,893450102,La Trecey,1,,SQUARE,DE LA TRECEY,89345,Saint-Florentin,RESIDENTIEL,10,22.2,2.22,3.963,200067304,89,27
2023,893450101,Centre Ville,23,,PLACE,DILO,89345,Saint-Florentin,RESIDENTIEL,31,31.471,1.015,3.963,200067304,89,27
2023,151870102,Sud,32,,RUE,DU COLLEGE,15187,Saint-Flour,RESIDENTIEL,19,81.521,4.291,3.99,200066660,15,84
2023,151870102,Sud,1,,RUE,SAINT JACQUES,15187,Saint-Flour,RESIDENTIEL,16,21.408,1.338,3.99,200066660,15,84
2023,691990302,L'Arsenal Sud,34,,RUE,ANTOINE POMMEROL,69199,Saint-Fons,RESIDENTIEL,22,81.399,3.7,2.683,200046977,69,84
2023,691990201,Centre Ville,17,,RUE,CHARLES PLASSE,69199,Saint-Fons,RESIDENTIEL,10,40.424,4.042,2.683,200046977,69,84
2023,691990302,L'Arsenal Sud,21,,RUE,DANIELLE CASANOVA,69199,Saint-Fons,RESIDENTIEL,11,33.989,3.09,2.683,200046977,69,84
2023,691990401,Clochette Nord,1,,ALLEE,DE CREST,69199,Saint-Fons,RESIDENTIEL,14,29.2,2.086,2.683,200046977,69,84
2023,691990301,L'Arsenal Nord,21,,ALLEE,DE L ARSENAL,69199,Saint-Fons,RESIDENTIEL,21,44.066,2.098,2.683,200046977,69,84
2023,691990301,L'Arsenal Nord,2,,ALLEE,DE L ARSENAL,69199,Saint-Fons,RESIDENTIEL,19,32.992,1.736,2.683,200046977,69,84
2023,691990301,L'Arsenal Nord,12,,ALLEE,DE L ARSENAL,69199,Saint-Fons,RESIDENTIEL,23,23.449,1.02,2.683,200046977,69,84
2023,691990201,Centre Ville,12,,RUE,DE LA TREFILERIE,69199,Saint-Fons,RESIDENTIEL,22,98.514,4.478,2.683,200046977,69,84
2023,691990401,Clochette Nord,4,,ALLEE,DE NYONS,69199,Saint-Fons,RESIDENTIEL,28,63.315,2.261,2.683,200046977,69,84
2023,691990402,Clochette Sud,2,,ALLEE,DU VENTOUX,69199,Saint-Fons,RESIDENTIEL,23,61.914,2.692,2.683,200046977,69,84
2023,691990301,L'Arsenal Nord,61,,RUE,EMILE ZOLA,69199,Saint-Fons,RESIDENTIEL,19,38.082,2.004,2.683,200046977,69,84
2023,691990301,L'Arsenal Nord,53,,RUE,EMILE ZOLA,69199,Saint-Fons,RESIDENTIEL,17,19.921,1.172,2.683,200046977,69,84
2023,691990301,L'Arsenal Nord,5,,RUE,EMILE ZOLA,69199,Saint-Fons,RESIDENTIEL,25,45.999,1.84,2.683,200046977,69,84
2023,691990201,Centre Ville,26,,RUE,ETIENNE DOLET,69199,Saint-Fons,RESIDENTIEL,21,38.134,1.816,2.683,200046977,69,84
2023,691990201,Centre Ville,45,,AVENUE,JEAN JAURES,69199,Saint-Fons,RESIDENTIEL,26,5.659,0.218,2.683,200046977,69,84
2023,691990201,Centre Ville,40,,AVENUE,JEAN JAURES,69199,Saint-Fons,RESIDENTIEL,10,54.273,5.427,2.683,200046977,69,84
2023,691990301,L'Arsenal Nord,74,,RUE,MATHIEU DUSSURGEY,69199,Saint-Fons,RESIDENTIEL,37,90.551,2.447,2.683,200046977,69,84
2023,691990201,Centre Ville,24,,RUE,PAUL BERT,69199,Saint-Fons,RESIDENTIEL,39,115.249,2.955,2.683,200046977,69,84
2023,691990201,Centre Ville,12,,RUE,RASPAIL,69199,Saint-Fons,RESIDENTIEL,11,45.204,4.109,2.683,200046977,69,84
2023,691990201,Centre Ville,1,,RUE,RENE FERNANDEZ,69199,Saint-Fons,RESIDENTIEL,109,289.346,2.655,2.683,200046977,69,84
2023,807020000,Saint-Fuscien (commune non irisée),12,,CHAUSSEE,DE PARIS,80702,Saint-Fuscien,RESIDENTIEL,10,96.162,9.616,8.607,248000531,80,32
2023,661740000,Saint-Féliu-d'Avall (commune non irisée),17,,RUE,DE L HARMONIE,66174,Saint-Féliu-d'Avall,RESIDENTIEL,10,27.263,2.726,5.379,200027183,66,76
2023,422220101,Nord-Ouest,18,,ROUTE,DE BELLEGARDE,42222,Saint-Galmier,RESIDENTIEL,30,55.783,1.859,4.458,244200770,42,84
2023,422220102,Sud et Est,8,B,ROUTE,DE CHEVRIERES,42222,Saint-Galmier,RESIDENTIEL,13,36.117,2.778,4.458,244200770,42,84
2023,422220102,Sud et Est,2,,AVENUE,JEAN MONNET,42222,Saint-Galmier,RESIDENTIEL,23,35.98,1.564,4.458,244200770,42,84
2023,314830103,Quartier Nord,40,,AVENUE,ANSELME ARRIEU,31483,Saint-Gaudens,RESIDENTIEL,12,20.872,1.739,3.257,200072643,31,76
2023,314830101,Coeur de Ville,16,,AVENUE,ANSELME ARRIEU,31483,Saint-Gaudens,RESIDENTIEL,47,161.895,3.445,3.257,200072643,31,76
2023,314830102,Quartier Ouest,20,,RUE,DE LA RESIDENCE,31483,Saint-Gaudens,RESIDENTIEL,10,19.048,1.905,3.257,200072643,31,76
2023,314830104,Quartier Est,13,B,RUE,DE MARSOULAS,31483,Saint-Gaudens,RESIDENTIEL,54,157.343,2.914,3.257,200072643,31,76
2023,314830107,Saint-Gaudens-Coteaux,17,,RUE,DU DOCTEUR LAENNEC,31483,Saint-Gaudens,RESIDENTIEL,30,33.706,1.124,3.257,200072643,31,76
2023,314830101,Coeur de Ville,2,,PLACE,DU MARECHAL JUIN,31483,Saint-Gaudens,RESIDENTIEL,34,53.316,1.568,3.257,200072643,31,76
2023,314830104,Quartier Est,59,,AVENUE,DU PDT FRANCOIS MITTERRAND,31483,Saint-Gaudens,RESIDENTIEL,14,51.258,3.661,3.257,200072643,31,76
2023,314830103,Quartier Nord,2,,RUE,DU SOUVENIR FRANCAIS,31483,Saint-Gaudens,RESIDENTIEL,28,31.37,1.12,3.257,200072643,31,76
2023,314830101,Coeur de Ville,2,,RUE,ROBERT SCHUMAN,31483,Saint-Gaudens,RESIDENTIEL,43,61.525,1.431,3.257,200072643,31,76
2023,314830101,Coeur de Ville,4,,SQUARE,SAINT JEAN,31483,Saint-Gaudens,RESIDENTIEL,10,42.307,4.231,3.257,200072643,31,76
2023,422230101,Centre Ville,9,,ROUTE,DE PIERRAFOY,42223,Saint-Genest-Lerpt,RESIDENTIEL,40,65.765,1.644,3.831,244200770,42,84
2023,422230102,Périphérie,1,,ALLEE,JOSEPH FRANCOIS FROTTON,42223,Saint-Genest-Lerpt,RESIDENTIEL,17,5.65,0.332,3.831,244200770,42,84
2023,422230101,Centre Ville,1,,RUE,JULES FERRY,42223,Saint-Genest-Lerpt,RESIDENTIEL,13,19.146,1.473,3.831,244200770,42,84
2023,422230101,Centre Ville,1,,ALLEE,LOUIS THOUILLEUX,42223,Saint-Genest-Lerpt,RESIDENTIEL,10,12.323,1.232,3.831,244200770,42,84
2023,692040103,Basses Barolles,62,,AVENUE,CHARLES DE GAULLE,69204,Saint-Genis-Laval,RESIDENTIEL,10,14.97,1.497,4.538,200046977,69,84
2023,692040103,Basses Barolles,46,,AVENUE,CHARLES DE GAULLE,69204,Saint-Genis-Laval,RESIDENTIEL,11,20.099,1.827,4.538,200046977,69,84
2023,692040203,Champlong,30,,CHEMIN,DE CHAZELLES,69204,Saint-Genis-Laval,RESIDENTIEL,115,242.943,2.113,4.538,200046977,69,84
2023,692040302,Centre-Entrée Nord,11,,AVENUE,DE GADAGNE,69204,Saint-Genis-Laval,RESIDENTIEL,27,125.297,4.641,4.538,200046977,69,84
2023,692040102,Ouest Saint-Genois,7,,ALLEE,DE L EQUINOXE,69204,Saint-Genis-Laval,RESIDENTIEL,30,104.24,3.475,4.538,200046977,69,84
2023,692040101,Moly,26,,CHEMIN,DE LA MOLINETTE,69204,Saint-Genis-Laval,RESIDENTIEL,15,143.522,9.568,4.538,200046977,69,84
2023,692040101,Moly,76,,CHEMIN,DE MOLY,69204,Saint-Genis-Laval,RESIDENTIEL,15,163.464,10.898,4.538,200046977,69,84
2023,692040103,Basses Barolles,140,,ROUTE,DE VOURLES,69204,Saint-Genis-Laval,RESIDENTIEL,20,34.157,1.708,4.538,200046977,69,84
2023,692040103,Basses Barolles,38,,ALLEE,DES BASSES BAROLLES,69204,Saint-Genis-Laval,RESIDENTIEL,12,69.774,5.814,4.538,200046977,69,84
2023,692040103,Basses Barolles,11,,ALLEE,DES BASSES BAROLLES,69204,Saint-Genis-Laval,RESIDENTIEL,11,31.271,2.843,4.538,200046977,69,84
2023,692040103,Basses Barolles,70,,MAIL,DES BASSES BAROLLES,69204,Saint-Genis-Laval,RESIDENTIEL,25,92.0,3.68,4.538,200046977,69,84
2023,692040103,Basses Barolles,66,,MAIL,DES BASSES BAROLLES,69204,Saint-Genis-Laval,RESIDENTIEL,19,81.441,4.286,4.538,200046977,69,84
2023,692040203,Champlong,25,,PLACE,DES COLLONGES,69204,Saint-Genis-Laval,RESIDENTIEL,13,30.745,2.365,4.538,200046977,69,84
2023,692040203,Champlong,20,,PLACE,DES COLLONGES,69204,Saint-Genis-Laval,RESIDENTIEL,12,19.426,1.619,4.538,200046977,69,84
2023,692040204,Guilloux,52,,RUE,DES COLLONGES,69204,Saint-Genis-Laval,RESIDENTIEL,408,603.302,1.479,4.538,200046977,69,84
2023,692040204,Guilloux,34,,RUE,GUILLOUX,69204,Saint-Genis-Laval,RESIDENTIEL,122,651.077,5.337,4.538,200046977,69,84
2023,692040204,Guilloux,33,,RUE,GUILLOUX,69204,Saint-Genis-Laval,RESIDENTIEL,51,107.458,2.107,4.538,200046977,69,84
2023,692040204,Guilloux,4,B,RUE,GUILLOUX,69204,Saint-Genis-Laval,RESIDENTIEL,15,57.457,3.83,4.538,200046977,69,84
2023,692040302,Centre-Entrée Nord,6,,RUE,MARC RIBOUD,69204,Saint-Genis-Laval,RESIDENTIEL,23,34.809,1.513,4.538,200046977,69,84
2023,692050000,Saint-Genis-les-Ollières (commune non irisée),2,B,RUE,DE CHAMPOULIN,69205,Saint-Genis-les-Ollières,RESIDENTIEL,11,23.976,2.18,6.694,200046977,69,84
2023,692050000,Saint-Genis-les-Ollières (commune non irisée),7,,RUE,JEAN PICCANDET,69205,Saint-Genis-les-Ollières,RESIDENTIEL,13,61.2,4.708,6.694,200046977,69,84
2023,013540101,Ouest,241,,RUE,AIME CESAIRE,01354,Saint-Genis-Pouilly,RESIDENTIEL,26,49.374,1.899,3.602,240100750,01,84
2023,013540102,Est,196,,RUE,BLAISE PASCAL,01354,Saint-Genis-Pouilly,RESIDENTIEL,37,185.436,5.012,3.602,240100750,01,84
2023,013540103,Centre,9,,RUE,DE LA LIBERTE,01354,Saint-Genis-Pouilly,RESIDENTIEL,11,15.854,1.441,3.602,240100750,01,84
2023,013540103,Centre,65,,RUE,DE LA LIBERTE,01354,Saint-Genis-Pouilly,RESIDENTIEL,13,29.185,2.245,3.602,240100750,01,84
2023,013540103,Centre,9,,RUE,DE LA PRAIRIE,01354,Saint-Genis-Pouilly,RESIDENTIEL,15,23.606,1.574,3.602,240100750,01,84
2023,013540103,Centre,187,,AVENUE,DE LA REPUBLIQUE,01354,Saint-Genis-Pouilly,RESIDENTIEL,11,23.645,2.15,3.602,240100750,01,84
2023,013540101,Ouest,26,,RUE,DE POUILLY,01354,Saint-Genis-Pouilly,RESIDENTIEL,23,45.904,1.996,3.602,240100750,01,84
2023,013540103,Centre,4,,RUE,DES HAUTAINS,01354,Saint-Genis-Pouilly,RESIDENTIEL,46,52.233,1.135,3.602,240100750,01,84
2023,013540103,Centre,30,,RUE,DES HAUTAINS,01354,Saint-Genis-Pouilly,RESIDENTIEL,14,21.15,1.511,3.602,240100750,01,84
2023,013540103,Centre,2,,RUE,DES HAUTAINS,01354,Saint-Genis-Pouilly,RESIDENTIEL,54,64.562,1.196,3.602,240100750,01,84
2023,013540103,Centre,14,,RUE,DES HAUTAINS,01354,Saint-Genis-Pouilly,RESIDENTIEL,38,74.345,1.956,3.602,240100750,01,84
2023,013540103,Centre,12,,RUE,DES HAUTAINS,01354,Saint-Genis-Pouilly,RESIDENTIEL,37,71.688,1.938,3.602,240100750,01,84
2023,013540101,Ouest,95,,ALLEE,DES ORMES,01354,Saint-Genis-Pouilly,RESIDENTIEL,11,24.585,2.235,3.602,240100750,01,84
2023,013540101,Ouest,83,,ALLEE,DES QUERCUS,01354,Saint-Genis-Pouilly,RESIDENTIEL,11,32.513,2.956,3.602,240100750,01,84
2023,013540102,Est,4,,RUE,DU BORDEAU,01354,Saint-Genis-Pouilly,RESIDENTIEL,10,22.889,2.289,3.602,240100750,01,84
2023,013540101,Ouest,180,,RUE,DU COMMANDANT BLAISON,01354,Saint-Genis-Pouilly,RESIDENTIEL,32,61.331,1.917,3.602,240100750,01,84
2023,013540102,Est,3,B,RUE,GEORGES CHARPAK,01354,Saint-Genis-Pouilly,RESIDENTIEL,19,25.047,1.318,3.602,240100750,01,84
2023,013540102,Est,6,,RUE,GERMAINE TILLION,01354,Saint-Genis-Pouilly,RESIDENTIEL,28,28.642,1.023,3.602,240100750,01,84
2023,013540101,Ouest,445,,RUE,JEAN JACQUES ROUSSEAU,01354,Saint-Genis-Pouilly,RESIDENTIEL,24,46.355,1.931,3.602,240100750,01,84
2023,013540103,Centre,2,,RUE,LA FAYETTE,01354,Saint-Genis-Pouilly,RESIDENTIEL,50,77.299,1.546,3.602,240100750,01,84
2023,013540102,Est,83,,IMPASSE,LOUISE MICHEL,01354,Saint-Genis-Pouilly,RESIDENTIEL,14,25.425,1.816,3.602,240100750,01,84
2023,013540102,Est,8,,RUE,VICTOR HUGO,01354,Saint-Genis-Pouilly,RESIDENTIEL,20,35.088,1.754,3.602,240100750,01,84
2023,314840000,Saint-Geniès-Bellevue (commune non irisée),1,,CHEMIN,DES BORDETTES,31484,Saint-Geniès-Bellevue,RESIDENTIEL,10,37.664,3.766,5.56,243100815,31,76
2023,383860000,Saint-Geoire-en-Valdaine (commune non irisée),200,,ROUTE,DE SAINT SULPICE,38386,Saint-Geoire-en-Valdaine,RESIDENTIEL,13,39.203,3.016,5.753,243800984,38,84
2023,383860000,Saint-Geoire-en-Valdaine (commune non irisée),191,,ROUTE,DE SAINT SULPICE,38386,Saint-Geoire-en-Valdaine,RESIDENTIEL,16,22.621,1.414,5.753,243800984,38,84
2023,383860000,Saint-Geoire-en-Valdaine (commune non irisée),151,,ROUTE,DE SAINT SULPICE,38386,Saint-Geoire-en-Valdaine,RESIDENTIEL,15,25.226,1.682,5.753,243800984,38,84
2023,173370000,Saint-Georges-d'Oléron (commune non irisée),207,,AVENUE,DE LA DURANDIERE,17337,Saint-Georges-d'Oléron,RESIDENTIEL,13,44.337,3.411,3.312,241700624,17,75
2023,173370000,Saint-Georges-d'Oléron (commune non irisée),87,,CHEMIN,DES PINS,17337,Saint-Georges-d'Oléron,RESIDENTIEL,15,10.821,0.721,3.312,241700624,17,75
2023,383880000,Saint-Georges-de-Commiers (commune non irisée),285,,RUE,DE LA GARE,38388,Saint-Georges-de-Commiers,RESIDENTIEL,37,81.741,2.209,5.785,200040715,38,84
2023,383880000,Saint-Georges-de-Commiers (commune non irisée),46,,RUE,DES COTES DE GLAISES,38388,Saint-Georges-de-Commiers,RESIDENTIEL,10,18.004,1.8,5.785,200040715,38,84
2023,173330101,Nord-Est Vallières,68,,BOULEVARD,DE LA CORNICHE,17333,Saint-Georges-de-Didonne,RESIDENTIEL,26,36.244,1.394,3.142,241700640,17,75
2023,173330101,Nord-Est Vallières,48,,RUE,DE LA CRETE,17333,Saint-Georges-de-Didonne,RESIDENTIEL,30,39.397,1.313,3.142,241700640,17,75
2023,173330101,Nord-Est Vallières,40,,RUE,DE LA CRETE,17333,Saint-Georges-de-Didonne,RESIDENTIEL,12,41.848,3.487,3.142,241700640,17,75
2023,173330101,Nord-Est Vallières,92,,BOULEVARD,DE LATTRE DE TASSIGNY,17333,Saint-Georges-de-Didonne,RESIDENTIEL,46,130.784,2.843,3.142,241700640,17,75
2023,173330102,Sud-Ouest Suzac,19,,CHEMIN,DE MARGITE,17333,Saint-Georges-de-Didonne,RESIDENTIEL,15,22.077,1.472,3.142,241700640,17,75
2023,173330102,Sud-Ouest Suzac,62,,AVENUE,DE SUZAC,17333,Saint-Georges-de-Didonne,RESIDENTIEL,20,19.318,0.966,3.142,241700640,17,75
2023,173330101,Nord-Est Vallières,2,,AVENUE,DES AMERICAINS,17333,Saint-Georges-de-Didonne,RESIDENTIEL,17,22.507,1.324,3.142,241700640,17,75
2023,173330101,Nord-Est Vallières,1,,ALLEE,DES FLOTS,17333,Saint-Georges-de-Didonne,RESIDENTIEL,20,25.525,1.276,3.142,241700640,17,75
2023,173330102,Sud-Ouest Suzac,7,,RUE,JEAN PIERRE COULON,17333,Saint-Georges-de-Didonne,RESIDENTIEL,43,60.986,1.418,3.142,241700640,17,75
2023,692060000,Saint-Georges-de-Reneins (commune non irisée),6,,CHEMIN,DES VERNAILLES,69206,Saint-Georges-de-Reneins,RESIDENTIEL,10,12.045,1.205,5.499,200067817,69,84
2023,862220000,Saint-Georges-lès-Baillargeaux (commune non irisée),2,,AVENUE,DE LA GRATTEIGNE,86222,Saint-Georges-lès-Baillargeaux,RESIDENTIEL,19,32.585,1.715,5.6,200069854,86,75
2023,893460000,Saint-Georges-sur-Baulche (commune non irisée),1,,AVENUE,DE LA PAIX,89346,Saint-Georges-sur-Baulche,RESIDENTIEL,12,14.823,1.235,4.904,200067114,89,27
2023,692070000,Saint-Germain-au-Mont-d'Or (commune non irisée),63,,CHEMIN,DE MAINTENUE,69207,Saint-Germain-au-Mont-d'Or,RESIDENTIEL,51,72.588,1.423,4.484,200046977,69,84
2023,334130000,Saint-Germain-du-Puch (commune non irisée),16,,ROUTE,DU LAVOIR,33413,Saint-Germain-du-Puch,RESIDENTIEL,11,63.843,5.804,6.234,200070092,33,75
2023,182130101,Le Bourg,2,A,ALLEE,GERARD PHILIPE,18213,Saint-Germain-du-Puy,RESIDENTIEL,45,60.308,1.34,3.941,241800507,18,24
2023,785510115,Iris 15,8,,PLACE,ABBE PIERRE DE PORCARO,78551,Saint-Germain-en-Laye,RESIDENTIEL,12,10.687,0.891,3.709,200058519,78,11
2023,785510115,Iris 15,6,,PLACE,ABBE PIERRE DE PORCARO,78551,Saint-Germain-en-Laye,RESIDENTIEL,13,14.731,1.133,3.709,200058519,78,11
2023,785510117,Iris 17,10,,RUE,ALEXANDRE DUMAS,78551,Saint-Germain-en-Laye,RESIDENTIEL,22,85.95,3.907,3.709,200058519,78,11
2023,785510115,Iris 15,8,,RUE,ANDRE BONNENFANT,78551,Saint-Germain-en-Laye,RESIDENTIEL,11,42.32,3.847,3.709,200058519,78,11
2023,785510113,Iris 13,6,B,RUE,BONNEMAIN,78551,Saint-Germain-en-Laye,RESIDENTIEL,20,31.309,1.565,3.709,200058519,78,11
2023,785510104,Iris 4,8,B,AVENUE,CARNOT,78551,Saint-Germain-en-Laye,RESIDENTIEL,10,11.655,1.166,3.709,200058519,78,11
2023,785510118,Iris 18,1,,RUE,CLAUDE DEBUSSY,78551,Saint-Germain-en-Laye,RESIDENTIEL,14,25.958,1.854,3.709,200058519,78,11
2023,785510104,Iris 4,12,,RUE,D ALGER,78551,Saint-Germain-en-Laye,RESIDENTIEL,12,21.654,1.804,3.709,200058519,78,11
2023,785510107,Iris 7,11,,RUE,D ALGER,78551,Saint-Germain-en-Laye,RESIDENTIEL,36,62.378,1.733,3.709,200058519,78,11
2023,785510102,Iris 2,1,,VILLAGE,D HENNEMONT,78551,Saint-Germain-en-Laye,RESIDENTIEL,61,100.744,1.652,3.709,200058519,78,11
2023,785510115,Iris 15,7,,RUE,DANES DE MONTARDAT,78551,Saint-Germain-en-Laye,RESIDENTIEL,10,17.365,1.736,3.709,200058519,78,11
2023,785510115,Iris 15,23,,RUE,DANES DE MONTARDAT,78551,Saint-Germain-en-Laye,RESIDENTIEL,16,83.534,5.221,3.709,200058519,78,11
2023,785510114,Iris 14,33,,RUE,DE BERGETTE,78551,Saint-Germain-en-Laye,RESIDENTIEL,59,96.735,1.64,3.709,200058519,78,11
2023,785510109,Iris 9,8,,RUE,DE BOUFFLERS,78551,Saint-Germain-en-Laye,RESIDENTIEL,17,24.089,1.417,3.709,200058519,78,11
2023,785510109,Iris 9,17,,RUE,DE BOUFFLERS,78551,Saint-Germain-en-Laye,RESIDENTIEL,11,77.708,7.064,3.709,200058519,78,11
2023,785510112,Iris 12,64,,RUE,DE L AURORE,78551,Saint-Germain-en-Laye,RESIDENTIEL,61,180.479,2.959,3.709,200058519,78,11
2023,785510112,Iris 12,43,,RUE,DE L AURORE,78551,Saint-Germain-en-Laye,RESIDENTIEL,41,69.041,1.684,3.709,200058519,78,11
2023,785510112,Iris 12,21,,RUE,DE L AURORE,78551,Saint-Germain-en-Laye,RESIDENTIEL,36,172.706,4.797,3.709,200058519,78,11
2023,785510112,Iris 12,10,,RUE,DE L AURORE,78551,Saint-Germain-en-Laye,RESIDENTIEL,36,183.555,5.099,3.709,200058519,78,11
2023,785510102,Iris 2,35,,RUE,DE LA CROIX DE FER,78551,Saint-Germain-en-Laye,RESIDENTIEL,89,135.256,1.52,3.709,200058519,78,11
2023,785510102,Iris 2,27,,RUE,DE LA CROIX DE FER,78551,Saint-Germain-en-Laye,RESIDENTIEL,27,40.795,1.511,3.709,200058519,78,11
2023,785510102,Iris 2,23,,RUE,DE LA CROIX DE FER,78551,Saint-Germain-en-Laye,RESIDENTIEL,10,16.885,1.689,3.709,200058519,78,11
2023,785510114,Iris 14,7,,RUE,DE LA GRANDE FONTAINE,78551,Saint-Germain-en-Laye,RESIDENTIEL,20,112.932,5.647,3.709,200058519,78,11
2023,785510106,Iris 6,5,,RUE,DE LA SURINTENDANCE,78551,Saint-Germain-en-Laye,RESIDENTIEL,12,39.528,3.294,3.709,200058519,78,11
2023,785510107,Iris 7,5,,PLACE,DE LA VICTOIRE,78551,Saint-Germain-en-Laye,RESIDENTIEL,10,31.51,3.151,3.709,200058519,78,11
2023,785510109,Iris 9,1,,RUE,DE LA VIEILLE BUTTE,78551,Saint-Germain-en-Laye,RESIDENTIEL,78,112.422,1.441,3.709,200058519,78,11
2023,785510106,Iris 6,11,B,RUE,DE NOAILLES,78551,Saint-Germain-en-Laye,RESIDENTIEL,11,64.338,5.849,3.709,200058519,78,11
2023,785510114,Iris 14,21,,RUE,DE POLOGNE,78551,Saint-Germain-en-Laye,RESIDENTIEL,14,88.328,6.309,3.709,200058519,78,11
2023,785510101,Iris 1,26,,RUE,DE PONTOISE,78551,Saint-Germain-en-Laye,RESIDENTIEL,31,104.119,3.359,3.709,200058519,78,11
